,h3_polyfill,CVEGEO,CVE_ENT,CVE_MUN,NOMGEO,per_ocu_tot,denue_tot,ratio,per_ocu_95,ratio_95
3523,8948a20a537ffff,19031,19,031,Juárez,25,5,0.2,0,0
3524,8948a201607ffff,19031,19,031,Juárez,5,1,0.2,0,0
3525,8948a20a1cbffff,19031,19,031,Juárez,85,14,0.16470588235294117,0,0
3526,8948a20a3b3ffff,19031,19,031,Juárez,175,35,0.2,0,0
3527,8948a20ac8fffff,19031,19,031,Juárez,65,4,0.06153846153846154,0,0
3528,8948a20ae8bffff,19031,19,031,Juárez,235,34,0.14468085106382977,0,0
3529,8948a20131bffff,19031,19,031,Juárez,481,13,0.02702702702702703,0,0
3530,8948a201273ffff,19031,19,031,Juárez,235,29,0.12340425531914893,0,0
3531,8948a20ac57ffff,19031,19,031,Juárez,20,4,0.2,0,0
3532,8948a20109bffff,19031,19,031,Juárez,100,20,0.2,0,0
3533,8948a20108fffff,19031,19,031,Juárez,40,8,0.2,0,0
3534,8948a20a42fffff,19031,19,031,Juárez,25,5,0.2,0,0
3535,8948a201663ffff,19031,19,031,Juárez,45,8,0.17777777777777778,0,0
3536,8948a20158fffff,19031,19,031,Juárez,185,15,0.08108108108108109,0,0
3537,8948a20127bffff,19031,19,031,Juárez,70,12,0.17142857142857143,0,0
3538,8948a20a187ffff,19031,19,031,Juárez,110,17,0.15454545454545454,0,0
3539,8948a20a033ffff,19031,19,031,Juárez,130,26,0.2,0,0
3540,8948a2012bbffff,19031,19,031,Juárez,10,1,0.1,0,0
3541,8948a20a16fffff,19031,19,031,Juárez,55,11,0.2,0,0
3542,8948a20ae23ffff,19031,19,031,Juárez,10,2,0.2,0,0
3543,8948a201247ffff,19031,19,031,Juárez,25,4,0.16,0,0
3544,8948a20a3bbffff,19031,19,031,Juárez,275,36,0.13090909090909092,0,0
3545,8948a201243ffff,19031,19,031,Juárez,30,6,0.2,0,0
3546,8948a20aaafffff,19031,19,031,Juárez,75,13,0.17333333333333334,0,0
3547,8948a20a367ffff,19031,19,031,Juárez,15,2,0.13333333333333333,0,0
3548,8948a2016afffff,19031,19,031,Juárez,230,41,0.1782608695652174,0,0
3549,8948a20144fffff,19031,19,031,Juárez,10,2,0.2,0,0
3550,8948a201667ffff,19031,19,031,Juárez,70,13,0.18571428571428572,0,0
3551,8948a20ae6fffff,19031,19,031,Juárez,160,21,0.13125,0,0
3552,8948a201067ffff,19031,19,031,Juárez,55,10,0.18181818181818182,0,0
3553,8948a201593ffff,19031,19,031,Juárez,20,4,0.2,0,0
3554,8948a20160fffff,19031,19,031,Juárez,15,3,0.2,0,0
3555,8948a20a14fffff,19031,19,031,Juárez,45,9,0.2,0,0
3556,8948a20a577ffff,19031,19,031,Juárez,100,20,0.2,0,0
3557,8948a20a3c3ffff,19031,19,031,Juárez,405,13,0.03209876543209877,0,0
3558,8948a20a1a7ffff,19031,19,031,Juárez,180,24,0.13333333333333333,0,0
3559,8948a20a377ffff,19031,19,031,Juárez,65,7,0.1076923076923077,0,0
3560,8948a20a373ffff,19031,19,031,Juárez,20,3,0.15,0,0
3561,8948a20aecbffff,19031,19,031,Juárez,15,3,0.2,0,0
3562,8948a20ac47ffff,19031,19,031,Juárez,135,9,0.06666666666666667,0,0
3563,8948a201413ffff,19031,19,031,Juárez,5,1,0.2,0,0
3564,8948a201567ffff,19031,19,031,Juárez,45,8,0.17777777777777778,0,0
3565,8948a20a80bffff,19031,19,031,Juárez,60,2,0.03333333333333333,0,0
3566,8948a20a127ffff,19031,19,031,Juárez,95,18,0.18947368421052632,0,0
3567,8948a20acb7ffff,19031,19,031,Juárez,35,6,0.17142857142857143,0,0
3568,8948a20103bffff,19031,19,031,Juárez,35,7,0.2,0,0
3569,8948a20a1b3ffff,19031,19,031,Juárez,215,25,0.11627906976744186,0,0
3570,8948a20ae03ffff,19031,19,031,Juárez,140,18,0.12857142857142856,0,0
3571,8948a20a13bffff,19031,19,031,Juárez,275,31,0.11272727272727273,0,0
3572,8948a201397ffff,19031,19,031,Juárez,730,27,0.036986301369863014,0,0
3573,8948a20aad3ffff,19031,19,031,Juárez,55,10,0.18181818181818182,0,0
3574,8948a20a3a7ffff,19031,19,031,Juárez,35,6,0.17142857142857143,0,0
3575,8948a20acc3ffff,19031,19,031,Juárez,110,3,0.02727272727272727,0,0
3576,8948a2012afffff,19031,19,031,Juárez,5,1,0.2,0,0
3577,8948a20a027ffff,19031,19,031,Juárez,625,51,0.0816,0,0
3578,8948a20143bffff,19031,19,031,Juárez,30,5,0.16666666666666666,0,0
3579,8948a20a237ffff,19031,19,031,Juárez,5,1,0.2,0,0
3580,8948a201477ffff,19031,19,031,Juárez,520,60,0.11538461538461539,0,0
3581,8948a20ac4bffff,19031,19,031,Juárez,90,18,0.2,0,0
3582,8948a20a3b7ffff,19031,19,031,Juárez,45,4,0.08888888888888889,0,0
3583,8948a201153ffff,19031,19,031,Juárez,100,20,0.2,0,0
3584,8948a20064bffff,19031,19,031,Juárez,10,2,0.2,0,0
3585,8948a20140fffff,19031,19,031,Juárez,230,31,0.13478260869565217,0,0
3586,8948a20a55bffff,19031,19,031,Juárez,130,25,0.19230769230769232,0,0
3587,8948a201187ffff,19031,19,031,Juárez,225,38,0.1688888888888889,0,0
3588,8948a203323ffff,19031,19,031,Juárez,15,3,0.2,0,0
3589,8948a20130bffff,19031,19,031,Juárez,160,29,0.18125,0,0
3590,8948a20a523ffff,19031,19,031,Juárez,50,10,0.2,0,0
3591,8948a20a1b7ffff,19031,19,031,Juárez,85,16,0.18823529411764706,0,0
3592,8948a2013d7ffff,19031,19,031,Juárez,80,10,0.125,0,0
3593,8948a201217ffff,19031,19,031,Juárez,140,21,0.15,0,0
3594,8948a20a2cfffff,19031,19,031,Juárez,15,3,0.2,0,0
3595,8948a201083ffff,19031,19,031,Juárez,80,6,0.075,0,0
3596,8948a200243ffff,19031,19,031,Juárez,125,6,0.048,0,0
3597,8948a2011c3ffff,19031,19,031,Juárez,25,5,0.2,0,0
3598,8948a2010a3ffff,19031,19,031,Juárez,100,18,0.18,0,0
3599,8948a20a31bffff,19031,19,031,Juárez,80,16,0.2,0,0
3600,8948a20a33bffff,19031,19,031,Juárez,75,12,0.16,0,0
3601,8948a20ae7bffff,19031,19,031,Juárez,65,8,0.12307692307692308,0,0
3602,8948a201017ffff,19031,19,031,Juárez,135,21,0.15555555555555556,0,0
3603,8948a201513ffff,19031,19,031,Juárez,445,38,0.0853932584269663,0,0
3604,8948a201237ffff,19031,19,031,Juárez,90,8,0.08888888888888889,0,0
3605,8948a20aec7ffff,19031,19,031,Juárez,145,27,0.18620689655172415,0,0
3606,8948a20a1afffff,19031,19,031,Juárez,40,6,0.15,0,0
3607,8948a201577ffff,19031,19,031,Juárez,355,38,0.10704225352112676,0,0
3608,8948a20120fffff,19031,19,031,Juárez,150,23,0.15333333333333332,0,0
3609,8948a20addbffff,19031,19,031,Juárez,200,23,0.115,0,0
3610,8948a2010cbffff,19031,19,031,Juárez,155,19,0.12258064516129032,0,0
3611,8948a20a893ffff,19031,19,031,Juárez,260,3,0.011538461538461539,0,0
3612,8948a20aa8bffff,19031,19,031,Juárez,55,11,0.2,0,0
3613,8948a201093ffff,19031,19,031,Juárez,65,12,0.18461538461538463,0,0
3614,8948a2085b3ffff,19031,19,031,Juárez,50,9,0.18,0,0
3615,8948a2012d7ffff,19031,19,031,Juárez,5,1,0.2,0,0
3616,8948a20acd3ffff,19031,19,031,Juárez,175,32,0.18285714285714286,0,0
3617,8948a20118fffff,19031,19,031,Juárez,40,7,0.175,0,0
3618,8948a20a3a3ffff,19031,19,031,Juárez,175,22,0.12571428571428572,0,0
3619,8948a20156fffff,19031,19,031,Juárez,80,13,0.1625,0,0
3620,8948a2012dbffff,19031,19,031,Juárez,20,4,0.2,0,0
3621,8948a20a3cfffff,19031,19,031,Juárez,55,11,0.2,0,0
3622,8948a20858bffff,19031,19,031,Juárez,40,8,0.2,0,0
3623,8948a201023ffff,19031,19,031,Juárez,20,4,0.2,0,0
3624,8948a20aecfffff,19031,19,031,Juárez,25,5,0.2,0,0
3625,8948a20a0b3ffff,19031,19,031,Juárez,85,7,0.08235294117647059,0,0
3626,8948a20a327ffff,19031,19,031,Juárez,105,2,0.01904761904761905,0,0
3627,8948a20138fffff,19031,19,031,Juárez,115,18,0.1565217391304348,0,0
3628,8948a20a317ffff,19031,19,031,Juárez,505,64,0.12673267326732673,0,0
3629,8948a2015dbffff,19031,19,031,Juárez,20,3,0.15,0,0
3630,8948a20a18bffff,19031,19,031,Juárez,15,3,0.2,0,0
3631,8948a20a557ffff,19031,19,031,Juárez,15,3,0.2,0,0
3632,8948a201623ffff,19031,19,031,Juárez,15,3,0.2,0,0
3633,8948a20a03bffff,19031,19,031,Juárez,15,3,0.2,0,0
3634,8948a201553ffff,19031,19,031,Juárez,5,1,0.2,0,0
3635,8948a20a3c7ffff,19031,19,031,Juárez,440,31,0.07045454545454545,0,0
3636,8948a20163bffff,19031,19,031,Juárez,80,16,0.2,0,0
3637,8948a20a097ffff,19031,19,031,Juárez,65,13,0.2,0,0
3638,8948a2011b3ffff,19031,19,031,Juárez,345,57,0.16521739130434782,0,0
3639,8948a20ac53ffff,19031,19,031,Juárez,45,9,0.2,0,0
3640,8948a201053ffff,19031,19,031,Juárez,15,3,0.2,0,0
3641,8948a20aad7ffff,19031,19,031,Juárez,15,3,0.2,0,0
3642,8948a20a80fffff,19031,19,031,Juárez,25,4,0.16,0,0
3643,8948a20a5a3ffff,19031,19,031,Juárez,5,1,0.2,0,0
3644,8948a20aabbffff,19031,19,031,Juárez,40,8,0.2,0,0
3645,8948a2015cbffff,19031,19,031,Juárez,100,20,0.2,0,0
3646,8948a20a257ffff,19031,19,031,Juárez,30,6,0.2,0,0
3647,8948a20ae97ffff,19031,19,031,Juárez,30,6,0.2,0,0
3648,8948a20137bffff,19031,19,031,Juárez,375,6,0.016,0,0
3649,8948a20a1cfffff,19031,19,031,Juárez,330,11,0.03333333333333333,0,0
3650,8948a201617ffff,19031,19,031,Juárez,10,2,0.2,0,0
3651,8948a20a02bffff,19031,19,031,Juárez,110,6,0.05454545454545454,0,0
3652,8948a208587ffff,19031,19,031,Juárez,15,3,0.2,0,0
3653,8948a200257ffff,19031,19,031,Juárez,10,2,0.2,0,0
3654,8948a20150fffff,19031,19,031,Juárez,320,58,0.18125,0,0
3655,8948a208517ffff,19031,19,031,Juárez,15,3,0.2,0,0
3656,8948a208537ffff,19031,19,031,Juárez,45,9,0.2,0,0
3657,8948a201467ffff,19031,19,031,Juárez,285,56,0.19649122807017544,0,0
3658,8948a20a623ffff,19031,19,031,Juárez,100,1,0.01,0,0
3659,8948a2013b3ffff,19031,19,031,Juárez,65,13,0.2,0,0
3660,8948a20ae37ffff,19031,19,031,Juárez,5,1,0.2,0,0
3661,8948a20aaabffff,19031,19,031,Juárez,5,1,0.2,0,0
3662,8948a201433ffff,19031,19,031,Juárez,10,2,0.2,0,0
3663,8948a20a1dbffff,19031,19,031,Juárez,15,3,0.2,0,0
3664,8948a20ae93ffff,19031,19,031,Juárez,5,1,0.2,0,0
3665,8948a2010b7ffff,19031,19,031,Juárez,35,7,0.2,0,0
3666,8948a20a56fffff,19031,19,031,Juárez,250,34,0.136,0,0
3667,8948a20a873ffff,19031,19,031,Juárez,190,24,0.12631578947368421,0,0
3668,8948a20a23bffff,19031,19,031,Juárez,115,7,0.06086956521739131,0,0
3669,8948a20139bffff,19031,19,031,Juárez,30,6,0.2,0,0
3670,8948a20ac2bffff,19031,19,031,Juárez,30,6,0.2,0,0
3671,8948a20a333ffff,19031,19,031,Juárez,125,24,0.192,0,0
3672,8948a20ac2fffff,19031,19,031,Juárez,15,3,0.2,0,0
3673,8948a201227ffff,19031,19,031,Juárez,35,7,0.2,0,0
3674,8948a20ac4fffff,19031,19,031,Juárez,30,6,0.2,0,0
3675,8948a20a54fffff,19031,19,031,Juárez,55,11,0.2,0,0
3676,8948a201543ffff,19031,19,031,Juárez,80,16,0.2,0,0
3677,8948a2015d3ffff,19031,19,031,Juárez,15,2,0.13333333333333333,0,0
3678,8948a2015b7ffff,19031,19,031,Juárez,20,4,0.2,0,0
3679,8948a201637ffff,19031,19,031,Juárez,35,7,0.2,0,0
3680,8948a2016a3ffff,19031,19,031,Juárez,55,10,0.18181818181818182,0,0
3681,8948a2013a3ffff,19031,19,031,Juárez,225,43,0.19111111111111112,0,0
3682,8948a20a16bffff,19031,19,031,Juárez,30,1,0.03333333333333333,0,0
3683,8948a20ae87ffff,19031,19,031,Juárez,175,35,0.2,0,0
3684,8948a2015c7ffff,19031,19,031,Juárez,40,8,0.2,0,0
3685,8948a201407ffff,19031,19,031,Juárez,25,5,0.2,0,0
3686,8948a20ac23ffff,19031,19,031,Juárez,440,58,0.1318181818181818,0,0
3687,8948a20a1a3ffff,19031,19,031,Juárez,10,2,0.2,0,0
3688,8948a20110fffff,19031,19,031,Juárez,405,30,0.07407407407407407,0,0
3689,8948a20a20fffff,19031,19,031,Juárez,55,11,0.2,0,0
3690,8948a2002cfffff,19031,19,031,Juárez,5,1,0.2,0,0
3691,8948a201523ffff,19031,19,031,Juárez,140,22,0.15714285714285714,0,0
3692,8948a201613ffff,19031,19,031,Juárez,70,4,0.05714285714285714,0,0
3693,8948a2010dbffff,19031,19,031,Juárez,325,56,0.1723076923076923,0,0
3694,8948a2013dbffff,19031,19,031,Juárez,30,6,0.2,0,0
3695,8948a20a17bffff,19031,19,031,Juárez,35,7,0.2,0,0
3696,8948a2085bbffff,19031,19,031,Juárez,10,2,0.2,0,0
3697,8948a20ac3bffff,19031,19,031,Juárez,270,25,0.09259259259259259,0,0
3698,8948a201473ffff,19031,19,031,Juárez,55,11,0.2,0,0
3699,8948a208183ffff,19031,19,031,Juárez,5,1,0.2,0,0
3700,8948a201533ffff,19031,19,031,Juárez,90,18,0.2,0,0
3701,8948a20120bffff,19031,19,031,Juárez,55,11,0.2,0,0
3702,8948a20a0a7ffff,19031,19,031,Juárez,80,16,0.2,0,0
3703,8948a2010a7ffff,19031,19,031,Juárez,10,2,0.2,0,0
3704,8948a20ac07ffff,19031,19,031,Juárez,105,15,0.14285714285714285,0,0
3705,8948a20166fffff,19031,19,031,Juárez,90,13,0.14444444444444443,0,0
3706,8948a201383ffff,19031,19,031,Juárez,55,5,0.09090909090909091,0,0
3707,8948a20aa17ffff,19031,19,031,Juárez,40,7,0.175,0,0
3708,8948a20119bffff,19031,19,031,Juárez,90,7,0.07777777777777778,0,0
3709,8948a201173ffff,19031,19,031,Juárez,20,4,0.2,0,0
3710,8948a2010d3ffff,19031,19,031,Juárez,130,20,0.15384615384615385,0,0
3711,8948a2015bbffff,19031,19,031,Juárez,65,12,0.18461538461538463,0,0
3712,8948a20124bffff,19031,19,031,Juárez,35,5,0.14285714285714285,0,0
3713,8948a20a587ffff,19031,19,031,Juárez,30,1,0.03333333333333333,0,0
3714,8948a20a5a7ffff,19031,19,031,Juárez,55,6,0.10909090909090909,0,0
3715,8948a20a3abffff,19031,19,031,Juárez,365,52,0.14246575342465753,0,0
3716,8948a20153bffff,19031,19,031,Juárez,160,31,0.19375,0,0
3717,8948a2015abffff,19031,19,031,Juárez,215,26,0.12093023255813953,0,0
3718,8948a20332fffff,19031,19,031,Juárez,10,2,0.2,0,0
3719,8948a201147ffff,19031,19,031,Juárez,330,10,0.030303030303030304,0,0
3720,8948a20a157ffff,19031,19,031,Juárez,1505,57,0.03787375415282392,1,0
3721,8948a2015a3ffff,19031,19,031,Juárez,80,16,0.2,0,0
3722,8948a201307ffff,19031,19,031,Juárez,55,11,0.2,0,0
3723,8948a20110bffff,19031,19,031,Juárez,80,9,0.1125,0,0
3724,8948a201117ffff,19031,19,031,Juárez,10,2,0.2,0,0
3725,8948a21894fffff,19031,19,031,Juárez,5,1,0.2,0,0
3726,8948a20a117ffff,19031,19,031,Juárez,215,36,0.16744186046511628,0,0
3727,8948a201677ffff,19031,19,031,Juárez,135,25,0.18518518518518517,0,0
3728,8948a20a393ffff,19031,19,031,Juárez,60,12,0.2,0,0
3729,8948a20024fffff,19031,19,031,Juárez,145,23,0.15862068965517243,0,0
3730,8948a201317ffff,19031,19,031,Juárez,30,6,0.2,0,0
3731,8948a201033ffff,19031,19,031,Juárez,10,1,0.1,0,0
3732,8948a2085b7ffff,19031,19,031,Juárez,45,9,0.2,0,0
3733,8948a201303ffff,19031,19,031,Juárez,40,7,0.175,0,0
3734,8948a20a397ffff,19031,19,031,Juárez,310,3,0.00967741935483871,0,0
3735,8948a20a38fffff,19031,19,031,Juárez,255,37,0.1450980392156863,0,0
3736,8948a20ac5bffff,19031,19,031,Juárez,20,4,0.2,0,0
3737,8948a20a853ffff,19031,19,031,Juárez,632,3,0.004746835443037975,0,1
3738,8948a20ae83ffff,19031,19,031,Juárez,80,14,0.175,0,0
3739,8948a20aadbffff,19031,19,031,Juárez,145,22,0.15172413793103448,0,0
3740,8948a2010c3ffff,19031,19,031,Juárez,165,18,0.10909090909090909,0,0
3741,8948a20152fffff,19031,19,031,Juárez,40,8,0.2,0,0
3742,8948a2011cbffff,19031,19,031,Juárez,5,1,0.2,0,0
3743,8948a201353ffff,19031,19,031,Juárez,230,26,0.11304347826086956,0,0
3744,8948a201207ffff,19031,19,031,Juárez,55,10,0.18181818181818182,0,0
3745,8948a20a53bffff,19031,19,031,Juárez,30,6,0.2,0,0
3746,8948a201073ffff,19031,19,031,Juárez,80,14,0.175,0,0
3747,8948a201437ffff,19031,19,031,Juárez,370,50,0.13513513513513514,0,0
3748,8948a20a147ffff,19031,19,031,Juárez,500,35,0.07,0,0
3749,8948a203367ffff,19031,19,031,Juárez,10,2,0.2,0,0
3750,8948a20157bffff,19031,19,031,Juárez,210,42,0.2,0,0
3751,8948a20aac7ffff,19031,19,031,Juárez,25,5,0.2,0,0
3752,8948a201387ffff,19031,19,031,Juárez,55,10,0.18181818181818182,0,0
3753,8948a20ac73ffff,19031,19,031,Juárez,40,8,0.2,0,0
3754,8948a2002cbffff,19031,19,031,Juárez,25,4,0.16,0,0
3755,8948a20ae63ffff,19031,19,031,Juárez,120,12,0.1,0,0
3756,8948a20a847ffff,19031,19,031,Juárez,15,3,0.2,0,0
3757,8948a2010abffff,19031,19,031,Juárez,335,30,0.08955223880597014,0,0
3758,8948a20146bffff,19031,19,031,Juárez,140,17,0.12142857142857143,0,0
3759,8948a20124fffff,19031,19,031,Juárez,40,8,0.2,0,0
3760,8948a20a137ffff,19031,19,031,Juárez,1855,145,0.07816711590296496,1,0
3761,8948a20a81bffff,19031,19,031,Juárez,250,1,0.004,0,1
3762,8948a201597ffff,19031,19,031,Juárez,5,1,0.2,0,0
3763,8948a20a123ffff,19031,19,031,Juárez,115,8,0.06956521739130435,0,0
3764,8948a201143ffff,19031,19,031,Juárez,190,10,0.05263157894736842,0,0
3765,8948a201343ffff,19031,19,031,Juárez,65,13,0.2,0,0
3766,8948a201393ffff,19031,19,031,Juárez,90,7,0.07777777777777778,0,0
3767,8948a20133bffff,19031,19,031,Juárez,55,11,0.2,0,0
3768,8948a20a503ffff,19031,19,031,Juárez,30,1,0.03333333333333333,0,0
3769,8948a20021bffff,19031,19,031,Juárez,15,2,0.13333333333333333,0,0
3770,8948a20336fffff,19031,19,031,Juárez,5,1,0.2,0,0
3771,8948a203327ffff,19031,19,031,Juárez,5,1,0.2,0,0
3772,8948a201537ffff,19031,19,031,Juárez,100,17,0.17,0,0
3773,8948a2010afffff,19031,19,031,Juárez,20,2,0.1,0,0
3774,8948a201007ffff,19031,19,031,Juárez,50,9,0.18,0,0
3775,8948a2011d3ffff,19031,19,031,Juárez,5,1,0.2,0,0
3776,8948a201363ffff,19031,19,031,Juárez,180,7,0.03888888888888889,0,0
3777,8948a201203ffff,19031,19,031,Juárez,305,44,0.14426229508196722,0,0
3778,8948a20a0a3ffff,19031,19,031,Juárez,175,33,0.18857142857142858,0,0
3779,8948a20166bffff,19031,19,031,Juárez,15,3,0.2,0,0
3780,8948a201347ffff,19031,19,031,Juárez,415,46,0.1108433734939759,0,0
3781,8948a20aea3ffff,19031,19,031,Juárez,175,29,0.1657142857142857,0,0
3782,8948a20aaa7ffff,19031,19,031,Juárez,105,21,0.2,0,0
3783,8948a20a38bffff,19031,19,031,Juárez,50,9,0.18,0,0
3784,8948a2013afffff,19031,19,031,Juárez,245,44,0.17959183673469387,0,0
3785,8948a20a0b7ffff,19031,19,031,Juárez,175,29,0.1657142857142857,0,0
3786,8948a20ae1bffff,19031,19,031,Juárez,70,13,0.18571428571428572,0,0
3787,8948a208597ffff,19031,19,031,Juárez,25,5,0.2,0,0
3788,8948a201427ffff,19031,19,031,Juárez,10,2,0.2,0,0
3789,8948a20ae67ffff,19031,19,031,Juárez,306,2,0.006535947712418301,0,1
3790,8948a20a5abffff,19031,19,031,Juárez,70,4,0.05714285714285714,0,0
3791,8948a2013bbffff,19031,19,031,Juárez,360,44,0.12222222222222222,0,0
3792,8948a201113ffff,19031,19,031,Juárez,35,7,0.2,0,0
3793,8948a201373ffff,19031,19,031,Juárez,125,25,0.2,0,0
3794,8948a20a1d3ffff,19031,19,031,Juárez,120,14,0.11666666666666667,0,0
3795,8948a20a21bffff,19031,19,031,Juárez,110,22,0.2,0,0
3796,8948a20a103ffff,19031,19,031,Juárez,385,39,0.1012987012987013,0,0
3797,8948a20a883ffff,19031,19,031,Juárez,40,3,0.075,0,0
3798,8948a20102fffff,19031,19,031,Juárez,65,13,0.2,0,0
3799,8948a20ae4fffff,19031,19,031,Juárez,75,15,0.2,0,0
3800,8948a20a573ffff,19031,19,031,Juárez,175,30,0.17142857142857143,0,0
3801,8948a20aed7ffff,19031,19,031,Juárez,105,21,0.2,0,0
3802,8948a20a567ffff,19031,19,031,Juárez,355,41,0.11549295774647887,0,0
3803,8948a20ae33ffff,19031,19,031,Juárez,15,3,0.2,0,0
3804,8948a20a037ffff,19031,19,031,Juárez,85,12,0.1411764705882353,0,0
3805,8948a20aab7ffff,19031,19,031,Juárez,105,20,0.19047619047619047,0,0
3806,8948a20aacbffff,19031,19,031,Juárez,25,5,0.2,0,0
3807,8948a20aaa3ffff,19031,19,031,Juárez,110,12,0.10909090909090909,0,0
3808,8948a20acb3ffff,19031,19,031,Juárez,175,23,0.13142857142857142,0,0
3809,8948a20a547ffff,19031,19,031,Juárez,115,11,0.09565217391304348,0,0
3810,8948a201633ffff,19031,19,031,Juárez,15,3,0.2,0,0
3811,8948a20aea7ffff,19031,19,031,Juárez,20,4,0.2,0,0
3812,8948a20a863ffff,19031,19,031,Juárez,5,1,0.2,0,0
3813,8948a201527ffff,19031,19,031,Juárez,110,12,0.10909090909090909,0,0
3814,8948a20126fffff,19031,19,031,Juárez,60,7,0.11666666666666667,0,0
3815,8948a20ac03ffff,19031,19,031,Juárez,40,3,0.075,0,0
3816,8948a20a113ffff,19031,19,031,Juárez,140,27,0.19285714285714287,0,0
3817,8948a20ac37ffff,19031,19,031,Juárez,245,41,0.1673469387755102,0,0
3818,8948a20162bffff,19031,19,031,Juárez,15,3,0.2,0,0
3819,8948a20a1c3ffff,19031,19,031,Juárez,120,5,0.041666666666666664,0,0
3820,8948a20115bffff,19031,19,031,Juárez,60,2,0.03333333333333333,0,0
3821,8948a20acafffff,19031,19,031,Juárez,60,7,0.11666666666666667,0,0
3822,8948a2016cfffff,19031,19,031,Juárez,5,1,0.2,0,0
3823,8948a20a30fffff,19031,19,031,Juárez,70,12,0.17142857142857143,0,0
3824,8948a20a303ffff,19031,19,031,Juárez,260,39,0.15,0,0
3825,8948a201037ffff,19031,19,031,Juárez,100,1,0.01,0,0
3826,8948a20a177ffff,19031,19,031,Juárez,185,32,0.17297297297297298,0,0
3827,8948a20aa83ffff,19031,19,031,Juárez,30,6,0.2,0,0
3828,8948a20ae6bffff,19031,19,031,Juárez,420,59,0.14047619047619048,0,0
3829,8948a20a30bffff,19031,19,031,Juárez,20,4,0.2,0,0
3830,8948a20a86bffff,19031,19,031,Juárez,135,22,0.16296296296296298,0,0
3831,8948a2015c3ffff,19031,19,031,Juárez,10,2,0.2,0,0
3832,8948a20ac0fffff,19031,19,031,Juárez,190,18,0.09473684210526316,0,0
3833,8948a201357ffff,19031,19,031,Juárez,515,22,0.04271844660194175,0,0
3834,8948a20142fffff,19031,19,031,Juárez,5,1,0.2,0,0
3835,8948a2013c3ffff,19031,19,031,Juárez,55,11,0.2,0,0
